PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
03OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
03OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,68
04OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
04OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,20
04OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,47
07OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
07OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,64
08OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
08OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,81
09OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
09OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,65
10OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,20
10OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,59
11OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,19
11OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,42
14OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,7
14OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
15OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
15OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,68
16OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,21
16OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,93
17OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,17
17OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,79
18OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,20
18OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,59
21OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,13
21OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,77
22OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,17
22OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
23OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,23
23OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,77
24OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
24OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,66
25OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
25OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,53
28OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,22
28OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,71
29OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,21
29OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,74
30OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
30OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,67
31OCT2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
31OCT2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,55
01NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,9
01NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,44
04NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
04NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
05NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,9
05NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,83
06NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
06NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,50
07NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,9
07NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,77
08NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
08NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,60
11NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,9
11NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
12NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,22
12NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,53
13NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
13NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,53
14NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
14NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,63
15NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
15NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,45
18NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
18NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,20
18NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,71
19NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,19
19NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,75
20NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,30
20NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,75
21NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
21NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
21NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,75
22NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
22NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
22NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,63
25NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,31
25NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,74
26NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
26NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,39
26NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,80
27NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,33
27NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,74
28NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,38
28NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,78
29NOV2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,50
29NOV2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,88
02DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
02DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,84
03DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
03DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,69
04DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,19
04DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,76
05DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
05DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,47
06DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
06DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,45
09DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
09DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,47
10DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
10DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
11DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,13
11DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,54
12DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
12DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,63
13DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
13DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,50
16DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
16DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,52
17DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
17DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,45
18DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
18DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,103
19DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,20
19DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,57
20DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
20DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,40
23DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
23DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,45
24DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
24DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,23
25DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,6
25DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
26DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,17
26DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
27DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,22
27DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,43
30DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
30DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,49
31DEC2024,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,6
31DEC2024,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,22
01JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,2
01JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,6
02JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
02JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,55
03JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,,Central,N/A,N/A,N/A,0
03JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
03JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,54
06JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,7
06JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,79
07JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
07JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,70
08JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,14
08JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,62
09JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,7
09JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,78
10JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
10JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,57
13JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
13JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,48
14JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
14JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,74
15JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,8
15JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,57
16JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,6
16JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,66
17JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
17JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,60
20JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,6
20JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,54
21JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
21JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
22JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,7
22JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,72
23JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,9
23JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,70
24JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
24JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
27JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,15
27JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,74
28JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,22
28JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,66
29JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
29JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,64
30JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,13
30JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,53
31JAN2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
31JAN2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,56
03FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,4
03FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,71
04FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,4
04FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,79
05FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,16
05FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,61
06FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
06FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,69
07FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
07FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,58
10FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
10FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,72
11FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,13
11FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,63
12FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,5
12FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,55
13FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
13FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,49
14FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,2
14FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,49
17FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,7
17FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,24
18FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,11
18FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,60
19FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,12
19FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,65
20FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,10
20FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,56
21FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,15
21FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,49
24FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,18
24FEB2025,Bell,SB Echat,Residential Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,66
25FEB2025,Bell,SB Echat,Mobility Calls Handled,Online,Echat,Nordia - Montreal,Central,N/A,N/A,N/A,18
