PERIOD_DT,COMPANY,LOB,METRIC,CHANNEL,SUB_CHANNEL,DTL_CHANNEL,REGION,LOB_SEGMENT,LOB_SUB_SEGMENT,TYPE,VOLUME
11APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
12APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
13APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,25
14APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,16
15APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,48
16APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
17APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,52
18APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
19APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
20APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
21APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,22
22APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,54
23APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,31
24APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,38
25APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
26APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,52
27APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
28APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,26
29APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
30APR2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
01MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
02MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,62
03MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,58
04MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
05MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
06MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,55
07MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
08MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
09MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
10MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,30
11MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,20
12MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,12
13MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
14MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,49
15MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
16MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
17MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,32
18MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,22
19MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,14
20MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,16
21MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
22MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
23MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
24MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
25MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
26MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,17
27MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
28MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,49
29MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
30MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
31MAY2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,57
01JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
02JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,30
03JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
04JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
05JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,48
06JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
07JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
08JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,26
09JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
10JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
11JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
12JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
13JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
14JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
15JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,18
16JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,16
17JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,49
18JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
19JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
20JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,32
21JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
22JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
23JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,26
24JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
25JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,56
26JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
27JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,30
28JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,31
29JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,15
30JUN2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,12
01JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
02JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,57
03JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
04JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
05JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
06JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,24
07JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,20
08JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,63
09JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,48
10JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
11JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
12JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,31
13JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
14JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,16
15JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,40
16JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
17JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
18JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
19JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
20JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
21JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,16
22JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,60
23JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
24JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
25JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
26JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
27JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,26
28JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
29JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,49
30JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
31JUL2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
01AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,47
02AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
03AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
04AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
05AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
06AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
07AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
08AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
09AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
10AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,32
11AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,31
12AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
13AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
14AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
15AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,61
16AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
17AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,31
18AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,20
19AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,64
20AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
21AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
22AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,52
23AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
24AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
25AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,30
26AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,60
27AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
28AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
29AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
30AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
31AUG2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
01SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
02SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
03SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,60
04SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,69
05SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,54
06SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
07SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,29
08SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,24
09SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,59
10SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
11SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,53
12SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
13SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
14SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
15SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,23
16SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,52
17SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
18SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,47
19SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
20SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
21SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
22SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
23SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,54
24SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,53
25SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
26SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,53
27SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
28SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
29SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,27
30SEP2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
01OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,47
02OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,61
03OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,64
04OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,41
05OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,50
06OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,25
07OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,45
08OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
09OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
10OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
11OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,39
12OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
13OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,21
14OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,25
15OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
16OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,50
17OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
18OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,43
19OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
20OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
21OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,63
22OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,59
23OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,49
24OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,48
25OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,52
26OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,22
27OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,20
28OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,56
29OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
30OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
31OCT2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,30
01NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
02NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,22
03NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,33
04NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,50
05NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,40
06NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
07NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,51
08NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
09NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,28
10NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,32
11NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
12NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
13NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,60
14NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,54
15NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,34
16NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,37
17NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,24
18NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
19NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,40
20NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,54
21NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,38
22NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
23NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,35
24NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,36
25NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,55
26NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,44
27NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,56
28NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,26
29NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,57
30NOV2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
01DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,19
02DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,53
03DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
04DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,47
05DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,42
06DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,46
07DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,25
08DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,17
09DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,38
10DEC2024,Bell,MTS Echat,Residential Calls Handled,Online,Echat,N/A,MTS,N/A,N/A,N/A,32
